"Source";"Target";"Weight"
588;754;0.1429593980471
589;64;0.4331605446831
589;73;0.3449701034767
589;754;0.3387018226906
589;473;0.2262238867516
590;544;0.195500091576
590;547;0.1841299166519
590;40;0.1397206209877
590;87;0.1174782176373
591;65;0.1793375162641
591;92;0.1152167746835
591;86;0.1061790565216
591;101;0.1016038368126
592;73;0.1699694736943
592;589;0.1605025596311
592;116;0.1539515206146
592;695;0.1400873818255
593;120;0.7269058109998
593;91;0.6196446257746
593;80;0.5436428679691
593;555;0.2555198908287
594;95;0.3429977711603
594;667;0.2748358624632
594;81;0.2719793140863
594;224;0.2643212806985
595;624;0.1223910603624
595;265;0.1145985771582
595;360;0.1117272123349
595;348;0.1105716858982
596;647;0.4347680465033
596;730;0.4139296277654
596;293;0.3340720309946
596;240;0.2844457635462
597;272;0.3680200620904
597;203;0.2712294356635
597;654;0.2532776958252
597;248;0.2349673040956
598;311;0.2182921018685
598;615;0.2007611019859
598;701;0.1914983893549
598;332;0.16708028151
599;467;0.3882216498921
599;187;0.3684496349679
599;739;0.3365941528252
599;444;0.3299857156233
600;107;0.3600741367949
600;467;0.2841931285402
600;159;0.2231444503044
600;465;0.2066579421944
601;67;0.2341691470865
601;286;0.2300788674106
601;205;0.2276396701681
601;62;0.2252884920653
602;672;0.334631733298
602;324;0.1694078686455
602;314;0.1291638822836
602;691;0.1019642753643
603;714;0.2579706447591
603;334;0.1504022207982
603;289;0.1475104290536
603;286;0.1238202475348
604;732;0.1123003587341
604;669;0.1110617354474
604;556;0.1076006226108
604;263;0.1017354686637
605;111;0.4010603259797
605;129;0.3868254643373
605;584;0.3370451503651
605;128;0.2575512986242
606;524;0.4195680007443
606;113;0.1007205763619
606;674;0.0997179488878
606;313;0.086888677076
607;402;0.2600938844408
607;188;0.1999625020182
607;183;0.1877614423464
607;422;0.1819665956525
608;115;0.3380367282735
608;141;0.2398042689164
608;88;0.2205953478204
608;117;0.2132719599374
609;115;0.3681971379215
609;100;0.2829353681369
609;76;0.2747982278778
609;108;0.2709431847778
610;363;0.254650777778
610;498;0.244498502631
610;745;0.2399501782664
610;426;0.2396842940532
611;61;0.3610424599377
611;62;0.3433975329714
611;89;0.3200343859655
611;579;0.3062749620008
612;541;0.283738117866
612;42;0.2475395926753
612;14;0.2230987662639
612;229;0.1773511502544
613;179;0.1081373894924
613;619;0.089742574628
613;551;0.0872356471265
613;351;0.0831812513168
614;36;0.1460292288509
614;566;0.1391167815844
614;9;0.1315786563225
614;336;0.1194246361062
615;641;0.2961846194844
615;311;0.2946282842803
615;402;0.2791731144655
615;256;0.2782468946158
616;525;0.1975246656887
616;134;0.1805351082293
616;77;0.1691219509181
616;108;0.1659827075402
617;115;0.2191367637431
617;608;0.2097500433807
617;117;0.1922803304345
617;141;0.1856830684375
618;253;0.2898943553567
618;635;0.2029574041574
618;249;0.1933341569762
618;445;0.1834646668119
619;560;0.1226284559142
619;367;0.1065158254783
619;551;0.1056440155588
619;501;0.1021084762033
620;227;0.3634977451201
620;255;0.3611913693444
620;215;0.331834050656
620;621;0.3134396179809
621;291;0.5794669997635
621;255;0.5566167785968
621;215;0.5289644785868
621;227;0.5101859676399
622;252;0.2699539308773
622;748;0.2574837603636
622;240;0.202411800476
622;262;0.192921457949
623;520;0.2845876193932
623;669;0.1536204799723
623;256;0.1524668301539
623;701;0.1500421313194
624;266;0.6023969450068
624;265;0.5920181340871
624;250;0.5673858606753
624;277;0.5501651866872
625;140;0.5069364777336
625;152;0.4201995880446
625;225;0.3997295675196
625;236;0.2547221562466
626;142;0.6164219198166
626;512;0.6124688108969
626;169;0.4944247779673
626;294;0.4703251061738
627;345;0.2638975148728
627;311;0.2385680316551
627;679;0.2191625692588
627;357;0.2172173605878
628;114;0.4996721029967
628;106;0.3329362794752
628;463;0.332380707016
628;156;0.3096691177623
629;172;0.3954803126922
629;221;0.3004415835761
629;184;0.2972046075877
629;196;0.2953857794487
630;298;0.3233088469657
630;635;0.2167916925785
630;306;0.2057158381703
630;399;0.1758267413152
631;97;0.5851876196799
631;172;0.4920311987401
631;184;0.4320675069099
631;145;0.4067910213564
632;718;0.3402816365051
632;177;0.3066744823381
632;148;0.3060376824715
632;160;0.2701751565905
633;192;0.3236748153917
633;150;0.3149610344494
633;180;0.3095434334614
633;216;0.3074944310375
634;562;0.3046382163335
634;321;0.2541240297128
634;538;0.2465986352839
634;161;0.2256126403053
635;298;0.4016237490345
635;306;0.3806718949594
635;328;0.3533721895135
635;177;0.3374288544589
636;363;0.1083832453178
636;466;0.1056434294846
636;745;0.1037471804183
636;492;0.1000031320496
637;286;0.2409512377738
637;79;0.1863533890188
637;155;0.1712036629728
637;448;0.1702003054855
638;491;0.3721782992676
638;505;0.277006825565
638;447;0.2520925165898
638;363;0.248055573322
639;757;1.0
639;140;0.2005040634361
639;152;0.1656078106207
639;225;0.1413775640141
640;588;0.2432897437162
640;262;0.1735336131451
640;748;0.1638813883625
640;259;0.1633872649889
641;685;0.411274365725
641;305;0.3728551260809
641;161;0.3003326824602
641;615;0.2961846194844
642;167;0.417164920961
642;62;0.3360319118457
642;77;0.3093831375312
642;335;0.295962383464
643;758;1.0
643;568;0.3983541427465
643;62;0.3827964297182
643;725;0.3803063084815
644;150;0.3026578604979
644;658;0.1998030451657
644;135;0.1912711389406
644;186;0.1902378394912
645;469;0.3080042358728
645;331;0.3002242169468
645;315;0.2983713922478
645;167;0.2848717892233
646;386;0.3183302089929
646;393;0.2804498149387
646;705;0.2631597670787
646;380;0.2488299938152
647;596;0.4347680465033
647;730;0.3521342556493
647;240;0.2869897958797
647;268;0.277345239487
648;241;0.2032769098946
648;384;0.1643107859848
648;373;0.1615845423586
648;483;0.1569274482668
649;717;0.4474957181518
649;199;0.4474957181518
649;166;0.3931865313876
649;241;0.3811556873816
650;216;0.5995217305505
650;173;0.4908436053499
650;168;0.4614982377694
650;190;0.4481770563558
651;587;0.2635491944488
651;311;0.1780163268034
651;615;0.1750275648384
651;532;0.1622948154003
652;110;0.220708293066
652;34;0.2173663752018
652;75;0.1858710139212
652;77;0.1532948219206
653;463;0.2128799066425
653;628;0.1992186776113
653;123;0.1668154719885
653;82;0.1506679618633
654;272;0.2854388328945
654;227;0.2540632359966
654;597;0.2532776958252
654;203;0.2442654765377
655;505;0.4540591729397
655;437;0.4340857064044
655;363;0.3817360576448
655;426;0.3815502026839
656;170;0.4877251702664
656;227;0.2459793597195
656;291;0.2139811799675
656;206;0.1973571253392
657;550;0.2173358783397
657;716;0.1923817747514
657;62;0.1760453031648
657;286;0.1691932259356
658;192;0.5571871012209
658;173;0.5489134811934
658;204;0.5461815907583
658;150;0.5433339532749
659;190;0.6993668276784
659;168;0.5370825095337
659;173;0.5162596058375
659;178;0.5135856533014
660;336;0.1399927202469
660;458;0.1292107615542
660;566;0.1211887598097
660;449;0.118101420526
661;202;0.3048828062714
661;185;0.2813987042338
661;234;0.2733554668746
661;223;0.2636206328446
662;170;0.3441955848899
662;291;0.2287930797952
662;678;0.2250979203908
662;206;0.2224672144061
663;234;0.4495885837571
663;223;0.4157982238855
663;228;0.3772881205186
663;661;0.2533560551241
664;512;0.2750902725192
664;626;0.2627023343521
664;333;0.2380815206861
664;294;0.2302126340448
665;585;0.1527954787554
665;63;0.1483554772638
665;337;0.1217037460106
665;476;0.0977934716079
666;694;1.0
666;334;0.2912000583047
666;566;0.1485473657624
666;21;0.1365267775267
667;95;0.6523455806466
667;224;0.4641125572098
667;594;0.2748358624632
667;81;0.2272446854973
668;669;0.2351875292126
668;18;0.1289311249275
668;304;0.1191954916229
668;270;0.1157467724048
669;68;0.2987715999002
669;364;0.2680962023062
669;668;0.2351875292126
669;576;0.2266788145404
670;229;0.6323159972596
670;215;0.5300679781266
670;255;0.5089777608904
670;287;0.5047159198554
671;683;0.2399545302368
671;229;0.2371915897069
671;279;0.2330864193925
671;287;0.2301244514145
672;602;0.334631733298
672;712;0.328930473298
672;366;0.2457178515062
672;379;0.2118666994466
673;649;0.2632250206659
673;717;0.25756165108
673;199;0.25756165108
673;241;0.2445776262065
674;113;0.125072259113
674;607;0.1208610713396
674;73;0.1191519227504
674;85;0.109945663941
675;319;0.6137783175277
675;285;0.5280793755855
675;624;0.5150587386627
675;342;0.4972832878779
676;138;0.2200904235626
676;154;0.1937242356929
676;718;0.1893718730654
676;632;0.1852723391616
677;206;0.3535230380389
677;670;0.3481544688707
677;255;0.3209883933484
677;291;0.3171048216132
678;291;0.594427587086
678;274;0.4353171736548
678;206;0.4206558399071
678;215;0.4161988101153
679;311;0.2991243819385
679;302;0.283740834702
679;357;0.2481924855775
679;627;0.2191625692588
680;718;0.1661606931691
680;676;0.164608440365
680;379;0.1469423891172
680;73;0.1455654479271
681;759;1.0
681;264;0.1150343215393
681;194;0.1044445830634
681;4;0.1031402893711
682;480;0.1516324960929
682;655;0.1395591908828
682;386;0.1248666004732
682;646;0.1234086259234
683;287;0.5297266897564
683;263;0.4740643633617
683;206;0.4168664155322
683;670;0.4088135647523
684;117;0.1644545239083
684;106;0.1378489311985
684;76;0.1374051482508
684;634;0.1340543750966
685;641;0.411274365725
685;338;0.356041312253
685;305;0.3354558670677
685;325;0.2958541050647
686;62;0.5178627030865
686;89;0.516029981779
686;163;0.4874436481816
686;99;0.4727139708872
687;729;0.0742275445096
687;548;0.0725368933911
687;530;0.0638454122462
687;15;0.061739462577
688;315;0.2415151511866
688;308;0.2406029427134
688;167;0.1954759245508
688;469;0.1915528885163
689;341;0.3609594971855
689;318;0.3587937292761
689;329;0.2745348353304
689;347;0.2569364234292
690;463;0.1574588262013
690;615;0.1522713493244
690;402;0.149913931059
690;692;0.1498130046968
691;324;0.3394705542553
691;38;0.2254227228771
691;314;0.1963879401909
691;712;0.1552881637312
692;331;0.3795483073056
692;327;0.3558276336921
692;315;0.3367300509441
692;719;0.3359962109491
693;261;0.2093101068481
693;11;0.1129577325055
693;60;0.0968266065202
693;553;0.0930840870134
694;666;1.0
694;334;0.2912000583047
694;566;0.1485473657624
694;21;0.1365267775267
695;753;0.3721848364588
695;505;0.3435951815233
695;750;0.3314076243569
695;745;0.309848845861
696;353;0.1903883438899
696;340;0.1885174687394
696;365;0.173090874333
696;551;0.1683964210513
697;718;0.4417868332201
697;709;0.4377908243501
697;710;0.436167335903
697;348;0.4090641312322
698;739;0.1835136480379
698;599;0.1832481049544
698;187;0.1820615361531
698;476;0.1796845840323
699;628;0.2811864759167
699;463;0.2148200591465
699;448;0.1937145942855
699;749;0.1823346206703
700;337;0.4159190161499
700;379;0.1775081424974
700;361;0.1684109027405
700;710;0.1516878006599
701;311;0.2396465940148
701;302;0.2342575567623
701;615;0.2338424218994
701;357;0.2208633970534
702;456;0.2813162019579
702;446;0.2613174139533
702;161;0.2611522261011
702;344;0.2544622484103
703;311;0.1940535493367
703;357;0.1831627313596
703;615;0.1641712798666
703;701;0.1486463833363
704;189;0.46228026133
704;412;0.4526023659005
704;161;0.417455773511
704;356;0.3783909380468
705;327;0.4408457407276
705;383;0.4261836673829
705;405;0.4230451187237
705;382;0.4040730804275
706;719;0.5300007991964
706;383;0.4240847994056
706;368;0.4220931916512
706;382;0.4096448375051
707;358;0.3130810889986
707;405;0.243447752215
707;382;0.2206294340058
707;706;0.206615145883
708;711;0.5013022190335
708;359;0.4273987912406
708;346;0.3192907698241
708;362;0.2775158470454
709;718;0.5732674533755
709;348;0.5446684973536
709;360;0.5028947290536
709;710;0.462093910312
710;718;0.6856469214481
710;361;0.6428948468724
710;726;0.4973770968062
710;709;0.462093910312
711;708;0.5013022190335
711;346;0.3526232790488
711;359;0.3073322138466
711;362;0.2495139643731
712;366;0.7911235969318
712;379;0.5300679764253
712;672;0.328930473298
712;593;0.2434739327728
713;169;0.3215055285498
713;294;0.3141443597346
713;142;0.29939338759
713;512;0.2827754583
714;469;0.3725879754706
714;256;0.3669244340221
714;371;0.336389840694
714;247;0.3333195005178
715;372;0.5943164508403
715;406;0.4403119958511
715;396;0.4186673301636
715;229;0.2193304275647
716;550;0.4070778351817
716;331;0.3140669883095
716;308;0.312417271336
716;719;0.3033718226924
717;199;1.0
717;649;0.4474957181518
717;241;0.4403071578764
717;166;0.2810034032922
718;710;0.6856469214481
718;709;0.5732674533755
718;361;0.5546362010519
718;726;0.5296881575719
719;383;0.5886468427228
719;706;0.5300007991964
719;382;0.4559871991475
719;405;0.4472017811886
720;387;0.4606848349705
720;352;0.4305972805012
720;338;0.3996653866715
720;351;0.3893810829954
721;364;0.2968165243183
721;340;0.2556967517925
721;317;0.2520168142518
721;376;0.2377999477885
722;401;0.5659744379605
722;390;0.4121664299715
722;410;0.3704770443921
722;386;0.2380108109318
723;391;0.6646664838283
723;387;0.5515378312144
723;432;0.5046126898872
723;450;0.5001032555661
724;309;0.2261745305297
724;311;0.1800220110715
724;136;0.1742642369017
724;15;0.1741958175118
725;643;0.3803063084815
725;758;0.3803063084815
725;163;0.3575311538093
725;143;0.3386722706791
726;718;0.5296881575719
726;727;0.5097909650888
726;710;0.4973770968062
726;395;0.435076325296
727;726;0.5097909650888
727;718;0.4777212816239
727;710;0.4399118489808
727;360;0.376029986287
728;397;0.407584066427
728;469;0.3674367191185
728;448;0.360825375859
728;256;0.3488196013891
729;402;0.4439146068934
729;351;0.2827995619998
729;352;0.2298162260943
729;398;0.2241634688515
730;596;0.4139296277654
730;647;0.3521342556493
730;240;0.3007597933632
730;293;0.2988434650444
731;422;0.6121528096761
731;433;0.5463434465846
731;402;0.3877213089074
731;462;0.3590812023174
732;263;0.2054276135852
732;288;0.1887640173164
732;683;0.1824826337267
732;695;0.1753349770285
733;466;0.2951168343885
733;742;0.2722445643789
733;484;0.2668236845776
733;509;0.2510822013179
734;439;0.3756620292593
734;420;0.356908377198
734;399;0.2645927770866
734;408;0.2468685594091
735;440;0.4134419713056
735;450;0.4071522730595
735;738;0.3896829660766
735;441;0.3824134814889
736;760;1.0
736;424;0.3878443612244
736;392;0.3199699439162
736;416;0.3198131445364
737;472;0.5372123752757
737;738;0.5056173246645
737;490;0.3934142382475
737;443;0.3924244872979
738;737;0.5056173246645
738;455;0.4142653408807
738;472;0.3919749089522
738;735;0.3896829660766
739;467;0.4549457083691
739;187;0.4003030951161
739;476;0.3872966379264
739;465;0.3623486788454
740;481;0.6049531255874
740;490;0.4303544894612
740;422;0.4117694596081
740;433;0.3958718331781
741;761;1.0
741;438;0.2124660195659
741;753;0.1892977454687
741;505;0.1826145094065
742;749;0.3984416131844
742;485;0.2936965874946
742;509;0.2922544779029
742;493;0.2746142685287
743;750;0.482572943068
743;426;0.3877044134282
743;429;0.3828713633837
743;492;0.3765827411622
744;503;0.636220671702
744;488;0.5147829086223
744;495;0.4569208885026
744;456;0.3675665225831
745;484;0.4803185511485
745;426;0.4362022193436
745;424;0.4249692670625
745;453;0.423086588359
746;747;0.6467552685712
746;499;0.55232908365
746;491;0.2920595034831
746;375;0.2668609591206
747;746;0.6467552685712
747;499;0.6095161798369
747;375;0.3017539582299
747;491;0.2691412848759
748;622;0.2574837603636
748;252;0.2492706093612
748;262;0.2388024603234
748;293;0.2365421109952
749;485;0.6038453481968
749;501;0.5453387948304
749;466;0.5159406256048
749;493;0.4662897030315
750;743;0.482572943068
750;484;0.4298533115306
750;745;0.4203922959947
750;505;0.4053549503419
751;477;0.3095718570981
751;503;0.2986524108803
751;456;0.29420261082
751;744;0.2664369024029
752;504;0.6339532185373
752;480;0.2681419270133
752;259;0.2572493832381
752;177;0.2499295861976
753;505;0.4705310471835
753;695;0.3721848364588
753;745;0.3716663570631
753;426;0.3573140423431
754;64;0.495271670308
754;73;0.4775123412046
754;505;0.4100451165396
754;492;0.3641997565159
755;57;0.3624353425753
755;47;0.2688901748023
755;571;0.241536840601
755;31;0.2018805162316
756;545;1.0
756;345;0.1543142232799
756;15;0.1216731825
756;627;0.1169289352495
757;639;1.0
757;140;0.2005040634361
757;152;0.1656078106207
757;225;0.1413775640141
758;643;1.0
758;568;0.3983541427465
758;62;0.3827964297182
758;725;0.3803063084815
759;681;1.0
759;264;0.1150343215393
759;194;0.1044445830634
759;4;0.1031402893711
760;736;1.0
760;424;0.3878443612244
760;392;0.3199699439162
760;416;0.3198131445364
761;741;1.0
761;438;0.2124660195659
761;753;0.1892977454687
761;505;0.1826145094065
